N	x	y	u	u*	|u - u*|
8991	1.850000e+00	3.700000e+00	-6.692399e-01	-6.692399e-01	0.000000e+00
8992	1.900000e+00	3.700000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
8993	1.950000e+00	3.700000e+00	-5.917156e-01	-5.917156e-01	0.000000e+00
8994	2.000000e+00	3.700000e+00	-5.506811e-01	-5.506855e-01	4.431993e-06
8995	2.050000e+00	3.700000e+00	-5.082699e-01	-5.082791e-01	9.189356e-06
8996	2.100000e+00	3.700000e+00	-4.645881e-01	-4.646022e-01	1.404139e-05
8997	2.150000e+00	3.700000e+00	-4.197452e-01	-4.197640e-01	1.883215e-05
8998	2.200000e+00	3.700000e+00	-3.738532e-01	-3.738767e-01	2.346744e-05
8999	2.250000e+00	3.700000e+00	-3.270269e-01	-3.270548e-01	2.789546e-05
9000	2.300000e+00	3.700000e+00	-2.793834e-01	-2.794155e-01	3.209048e-05
9001	2.350000e+00	3.700000e+00	-2.310417e-01	-2.310778e-01	3.604168e-05
9002	2.400000e+00	3.700000e+00	-1.821228e-01	-1.821625e-01	3.974614e-05
9003	2.450000e+00	3.700000e+00	-1.327487e-01	-1.327919e-01	4.320474e-05
9004	2.500000e+00	3.700000e+00	-8.304298e-02	-8.308940e-02	4.641983e-05
9005	2.550000e+00	3.700000e+00	-3.312982e-02	-3.317922e-02	4.939392e-05
9006	2.600000e+00	3.700000e+00	1.686603e-02	1.681390e-02	5.212902e-05
9007	2.650000e+00	3.700000e+00	6.681962e-02	6.676499e-02	5.462633e-05
9008	2.700000e+00	3.700000e+00	1.166061e-01	1.165492e-01	5.688609e-05
9009	2.750000e+00	3.700000e+00	1.661010e-01	1.660421e-01	5.890757e-05
9010	2.800000e+00	3.700000e+00	2.151807e-01	2.151200e-01	6.068909e-05
9011	2.850000e+00	3.700000e+00	2.637224e-01	2.636602e-01	6.222806e-05
9012	2.900000e+00	3.700000e+00	3.116049e-01	3.115414e-01	6.352102e-05
9013	2.950000e+00	3.700000e+00	3.587084e-01	3.586439e-01	6.456369e-05
9014	3.000000e+00	3.700000e+00	4.049153e-01	4.048499e-01	6.535098e-05
9015	3.050000e+00	3.700000e+00	4.501100e-01	4.500441e-01	6.587699e-05
9016	3.100000e+00	3.700000e+00	4.941795e-01	4.941134e-01	6.613502e-05
9017	3.150000e+00	3.700000e+00	5.370137e-01	5.369476e-01	6.611749e-05
9018	3.200000e+00	3.700000e+00	5.785056e-01	5.784398e-01	6.581590e-05
9019	3.250000e+00	3.700000e+00	6.185513e-01	6.184861e-01	6.522073e-05
9020	3.300000e+00	3.700000e+00	6.570509e-01	6.569866e-01	6.432132e-05
9021	3.350000e+00	3.700000e+00	6.939081e-01	6.938449e-01	6.310575e-05
9022	3.400000e+00	3.700000e+00	7.290306e-01	7.289690e-01	6.156063e-05
9023	3.450000e+00	3.700000e+00	7.623308e-01	7.622711e-01	5.967089e-05
9024	3.500000e+00	3.700000e+00	7.937253e-01	7.936679e-01	5.741951e-05
9025	3.550000e+00	3.700000e+00	8.231357e-01	8.230809e-01	5.478716e-05
9026	3.600000e+00	3.700000e+00	8.504884e-01	8.504366e-01	5.175174e-05
9027	3.650000e+00	3.700000e+00	8.757150e-01	8.756667e-01	4.828775e-05
9028	3.700000e+00	3.700000e+00	8.987525e-01	8.987081e-01	4.436549e-05
9029	3.750000e+00	3.700000e+00	9.195431e-01	9.195032e-01	3.994988e-05
9030	3.800000e+00	3.700000e+00	9.380350e-01	9.380000e-01	3.499897e-05
9031	3.850000e+00	3.700000e+00	9.541817e-01	9.541523e-01	2.946194e-05
9032	3.900000e+00	3.700000e+00	9.679429e-01	9.679197e-01	2.327676e-05
9033	3.950000e+00	3.700000e+00	9.792842e-01	9.792678e-01	1.636775e-05
9034	4.000000e+00	3.700000e+00	9.881769e-01	9.881682e-01	8.643989e-06
9035	4.050000e+00	3.700000e+00	9.945988e-01	9.945988e-01	0.000000e+00
9036	4.100000e+00	3.700000e+00	9.985433e-01	9.985433e-01	0.000000e+00
9037	4.150000e+00	3.700000e+00	9.999921e-01	9.999921e-01	0.000000e+00
9038	4.200000e+00	3.700000e+00	9.989413e-01	9.989413e-01	0.000000e+00
9039	4.250000e+00	3.700000e+00	9.953938e-01	9.953938e-01	0.000000e+00
9040	4.300000e+00	3.700000e+00	9.893582e-01	9.893582e-01	0.000000e+00
9041	4.350000e+00	3.700000e+00	9.808498e-01	9.808498e-01	0.000000e+00
9042	4.400000e+00	3.700000e+00	9.698898e-01	9.698898e-01	0.000000e+00
9043	4.450000e+00	3.700000e+00	9.565056e-01	9.565056e-01	0.000000e+00
9044	4.500000e+00	3.700000e+00	9.407306e-01	9.407306e-01	0.000000e+00
9045	4.550000e+00	3.700000e+00	9.226042e-01	9.226042e-01	0.000000e+00
9046	4.600000e+00	3.700000e+00	9.021718e-01	9.021718e-01	0.000000e+00
9047	4.650000e+00	3.700000e+00	8.794845e-01	8.794845e-01	0.000000e+00
9048	4.700000e+00	3.700000e+00	8.545989e-01	8.545989e-01	0.000000e+00
9049	4.750000e+00	3.700000e+00	8.275773e-01	8.275773e-01	0.000000e+00
9050	4.800000e+00	3.700000e+00	7.984871e-01	7.984871e-01	0.000000e+00
9051	4.850000e+00	3.700000e+00	7.674012e-01	7.674012e-01	0.000000e+00
9052	4.900000e+00	3.700000e+00	7.343971e-01	7.343971e-01	0.000000e+00
9053	4.950000e+00	3.700000e+00	6.995574e-01	6.995574e-01	0.000000e+00
9054	5.000000e+00	3.700000e+00	6.629692e-01	6.629692e-01	0.000000e+00
9055	5.050000e+00	3.700000e+00	6.247240e-01	6.247240e-01	0.000000e+00
9056	5.100000e+00	3.700000e+00	5.849172e-01	5.849172e-01	0.000000e+00
9057	5.150000e+00	3.700000e+00	5.436484e-01	5.436484e-01	0.000000e+00
9058	5.200000e+00	3.700000e+00	5.010209e-01	5.010209e-01	0.000000e+00
9059	5.250000e+00	3.700000e+00	4.571410e-01	4.571410e-01	0.000000e+00
9060	5.300000e+00	3.700000e+00	4.121185e-01	4.121185e-01	0.000000e+00
9061	5.350000e+00	3.700000e+00	3.660659e-01	3.660659e-01	0.000000e+00
9062	5.400000e+00	3.700000e+00	3.190984e-01	3.190984e-01	0.000000e+00
9063	5.450000e+00	3.700000e+00	2.713332e-01	2.713332e-01	0.000000e+00
9064	5.500000e+00	3.700000e+00	2.228899e-01	2.228899e-01	0.000000e+00
9065	5.550000e+00	3.700000e+00	1.738895e-01	1.738895e-01	0.000000e+00
9066	5.600000e+00	3.700000e+00	1.244544e-01	1.244544e-01	0.000000e+00
9067	5.650000e+00	3.700000e+00	7.470829e-02	7.470829e-02	0.000000e+00
9068	5.700000e+00	3.700000e+00	2.477543e-02	2.477543e-02	0.000000e+00
9069	5.750000e+00	3.700000e+00	-2.521937e-02	-2.521937e-02	0.000000e+00
9070	5.800000e+00	3.700000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
9071	5.850000e+00	3.700000e+00	-1.248950e-01	-1.248950e-01	0.000000e+00
9072	5.900000e+00	3.700000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
9073	5.950000e+00	3.700000e+00	-2.233228e-01	-2.233228e-01	0.000000e+00
9074	6.000000e+00	3.700000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
9075	0.000000e+00	3.750000e+00	-5.715613e-01	-5.715613e-01	0.000000e+00
9076	5.000000e-02	3.750000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
9077	1.000000e-01	3.750000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
9078	1.500000e-01	3.750000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
9079	2.000000e-01	3.750000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
9080	2.500000e-01	3.750000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
9081	3.000000e-01	3.750000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
9082	3.500000e-01	3.750000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
9083	4.000000e-01	3.750000e+00	-8.459837e-01	-8.459837e-01	0.000000e+00
9084	4.500000e-01	3.750000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
9085	5.000000e-01	3.750000e+00	-8.949894e-01	-8.949894e-01	0.000000e+00
9086	5.500000e-01	3.750000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
9087	6.000000e-01	3.750000e+00	-9.350526e-01	-9.350526e-01	0.000000e+00
9088	6.500000e-01	3.750000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
9089	7.000000e-01	3.750000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
9090	7.500000e-01	3.750000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
9091	8.000000e-01	3.750000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
9092	8.500000e-01	3.750000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
9093	9.000000e-01	3.750000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
9094	9.500000e-01	3.750000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
9095	1.000000e+00	3.750000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
9096	1.050000e+00	3.750000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
9097	1.100000e+00	3.750000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
9098	1.150000e+00	3.750000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
9099	1.200000e+00	3.750000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
9100	1.250000e+00	3.750000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
9101	1.300000e+00	3.750000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
9102	1.350000e+00	3.750000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
9103	1.400000e+00	3.750000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
9104	1.450000e+00	3.750000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
9105	1.500000e+00	3.750000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
9106	1.550000e+00	3.750000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
9107	1.600000e+00	3.750000e+00	-8.035202e-01	-8.035202e-01	0.000000e+00
9108	1.650000e+00	3.750000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
9109	1.700000e+00	3.750000e+00	-7.400773e-01	-7.400773e-01	0.000000e+00
9110	1.750000e+00	3.750000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
9111	1.800000e+00	3.750000e+00	-6.692399e-01	-6.692399e-01	0.000000e+00
9112	1.850000e+00	3.750000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
9113	1.900000e+00	3.750000e+00	-5.917156e-01	-5.917156e-01	0.000000e+00
9114	1.950000e+00	3.750000e+00	-5.506855e-01	-5.506855e-01	0.000000e+00
9115	2.000000e+00	3.750000e+00	-5.082732e-01	-5.082791e-01	5.903304e-06
9116	2.050000e+00	3.750000e+00	-4.645902e-01	-4.646022e-01	1.195936e-05
9117	2.100000e+00	3.750000e+00	-4.197461e-01	-4.197640e-01	1.788138e-05
9118	2.150000e+00	3.750000e+00	-3.738531e-01	-3.738767e-01	2.351607e-05
9119	2.200000e+00	3.750000e+00	-3.270260e-01	-3.270548e-01	2.879831e-05
9120	2.250000e+00	3.750000e+00	-2.793818e-01	-2.794155e-01	3.371104e-05
9121	2.300000e+00	3.750000e+00	-2.310395e-01	-2.310778e-01	3.826014e-05
9122	2.350000e+00	3.750000e+00	-1.821200e-01	-1.821625e-01	4.246064e-05
9123	2.400000e+00	3.750000e+00	-1.327456e-01	-1.327919e-01	4.632995e-05
9124	2.450000e+00	3.750000e+00	-8.303952e-02	-8.308940e-02	4.988465e-05
9125	2.500000e+00	3.750000e+00	-3.312608e-02	-3.317922e-02	5.313913e-05
9126	2.550000e+00	3.750000e+00	1.687001e-02	1.681390e-02	5.610516e-05
9127	2.600000e+00	3.750000e+00	6.682378e-02	6.676499e-02	5.879195e-05
9128	2.650000e+00	3.750000e+00	1.166104e-01	1.165492e-01	6.120629e-05
9129	2.700000e+00	3.750000e+00	1.661055e-01	1.660421e-01	6.335285e-05
9130	2.750000e+00	3.750000e+00	2.151852e-01	2.151200e-01	6.523443e-05
9131	2.800000e+00	3.750000e+00	2.637270e-01	2.636602e-01	6.685222e-05
9132	2.850000e+00	3.750000e+00	3.116096e-01	3.115414e-01	6.820602e-05
9133	2.900000e+00	3.750000e+00	3.587131e-01	3.586439e-01	6.929438e-05
9134	2.950000e+00	3.750000e+00	4.049200e-01	4.048499e-01	7.011478e-05
9135	3.000000e+00	3.750000e+00	4.501147e-01	4.500441e-01	7.066371e-05
9136	3.050000e+00	3.750000e+00	4.941843e-01	4.941134e-01	7.093672e-05
9137	3.100000e+00	3.750000e+00	5.370185e-01	5.369476e-01	7.092848e-05
9138	3.150000e+00	3.750000e+00	5.785104e-01	5.784398e-01	7.063278e-05
9139	3.200000e+00	3.750000e+00	6.185562e-01	6.184861e-01	7.004247e-05
9140	3.250000e+00	3.750000e+00	6.570557e-01	6.569866e-01	6.914948e-05
9141	3.300000e+00	3.750000e+00	6.939129e-01	6.938449e-01	6.794467e-05
9142	3.350000e+00	3.750000e+00	7.290355e-01	7.289690e-01	6.641778e-05
9143	3.400000e+00	3.750000e+00	7.623356e-01	7.622711e-01	6.455731e-05
9144	3.450000e+00	3.750000e+00	7.937302e-01	7.936679e-01	6.235031e-05
9145	3.500000e+00	3.750000e+00	8.231407e-01	8.230809e-01	5.978224e-05
9146	3.550000e+00	3.750000e+00	8.504935e-01	8.504366e-01	5.683665e-05
9147	3.600000e+00	3.750000e+00	8.757202e-01	8.756667e-01	5.349483e-05
9148	3.650000e+00	3.750000e+00	8.987578e-01	8.987081e-01	4.973528e-05
9149	3.700000e+00	3.750000e+00	9.195487e-01	9.195032e-01	4.553297e-05
9150	3.750000e+00	3.750000e+00	9.380408e-01	9.380000e-01	4.085811e-05
9151	3.800000e+00	3.750000e+00	9.541879e-01	9.541523e-01	3.567441e-05
9152	3.850000e+00	3.750000e+00	9.679496e-01	9.679197e-01	2.993651e-05
9153	3.900000e+00	3.750000e+00	9.792914e-01	9.792678e-01	2.358629e-05
9154	3.950000e+00	3.750000e+00	9.881848e-01	9.881682e-01	1.654843e-05
9155	4.000000e+00	3.750000e+00	9.946075e-01	9.945988e-01	8.726154e-06
9156	4.050000e+00	3.750000e+00	9.985433e-01	9.985433e-01	0.000000e+00
9157	4.100000e+00	3.750000e+00	9.999921e-01	9.999921e-01	0.000000e+00
9158	4.150000e+00	3.750000e+00	9.989413e-01	9.989413e-01	0.000000e+00
9159	4.200000e+00	3.750000e+00	9.953938e-01	9.953938e-01	0.000000e+00
9160	4.250000e+00	3.750000e+00	9.893582e-01	9.893582e-01	0.000000e+00
9161	4.300000e+00	3.750000e+00	9.808498e-01	9.808498e-01	0.000000e+00
9162	4.350000e+00	3.750000e+00	9.698898e-01	9.698898e-01	0.000000e+00
9163	4.400000e+00	3.750000e+00	9.565056e-01	9.565056e-01	0.000000e+00
9164	4.450000e+00	3.750000e+00	9.407306e-01	9.407306e-01	0.000000e+00
9165	4.500000e+00	3.750000e+00	9.226042e-01	9.226042e-01	0.000000e+00
9166	4.550000e+00	3.750000e+00	9.021718e-01	9.021718e-01	0.000000e+00
9167	4.600000e+00	3.750000e+00	8.794845e-01	8.794845e-01	0.000000e+00
9168	4.650000e+00	3.750000e+00	8.545989e-01	8.545989e-01	0.000000e+00
9169	4.700000e+00	3.750000e+00	8.275773e-01	8.275773e-01	0.000000e+00
9170	4.750000e+00	3.750000e+00	7.984871e-01	7.984871e-01	0.000000e+00
9171	4.800000e+00	3.750000e+00	7.674012e-01	7.674012e-01	0.000000e+00
9172	4.850000e+00	3.750000e+00	7.343971e-01	7.343971e-01	0.000000e+00
9173	4.900000e+00	3.750000e+00	6.995574e-01	6.995574e-01	0.000000e+00
9174	4.950000e+00	3.750000e+00	6.629692e-01	6.629692e-01	0.000000e+00
9175	5.000000e+00	3.750000e+00	6.247240e-01	6.247240e-01	0.000000e+00
9176	5.050000e+00	3.750000e+00	5.849172e-01	5.849172e-01	0.000000e+00
9177	5.100000e+00	3.750000e+00	5.436484e-01	5.436484e-01	0.000000e+00
9178	5.150000e+00	3.750000e+00	5.010209e-01	5.010209e-01	0.000000e+00
9179	5.200000e+00	3.750000e+00	4.571410e-01	4.571410e-01	0.000000e+00
9180	5.250000e+00	3.750000e+00	4.121185e-01	4.121185e-01	0.000000e+00
9181	5.300000e+00	3.750000e+00	3.660659e-01	3.660659e-01	0.000000e+00
9182	5.350000e+00	3.750000e+00	3.190984e-01	3.190984e-01	0.000000e+00
9183	5.400000e+00	3.750000e+00	2.713332e-01	2.713332e-01	0.000000e+00
9184	5.450000e+00	3.750000e+00	2.228899e-01	2.228899e-01	0.000000e+00
9185	5.500000e+00	3.750000e+00	1.738895e-01	1.738895e-01	0.000000e+00
9186	5.550000e+00	3.750000e+00	1.244544e-01	1.244544e-01	0.000000e+00
9187	5.600000e+00	3.750000e+00	7.470829e-02	7.470829e-02	0.000000e+00
9188	5.650000e+00	3.750000e+00	2.477543e-02	2.477543e-02	0.000000e+00
9189	5.700000e+00	3.750000e+00	-2.521937e-02	-2.521937e-02	0.000000e+00
9190	5.750000e+00	3.750000e+00	-7.515112e-02	-7.515112e-02	0.000000e+00
9191	5.800000e+00	3.750000e+00	-1.248950e-01	-1.248950e-01	0.000000e+00
9192	5.850000e+00	3.750000e+00	-1.743268e-01	-1.743268e-01	0.000000e+00
9193	5.900000e+00	3.750000e+00	-2.233228e-01	-2.233228e-01	0.000000e+00
9194	5.950000e+00	3.750000e+00	-2.717606e-01	-2.717606e-01	0.000000e+00
9195	6.000000e+00	3.750000e+00	-3.195192e-01	-3.195192e-01	0.000000e+00
9196	0.000000e+00	3.800000e+00	-6.118579e-01	-6.118579e-01	0.000000e+00
9197	5.000000e-02	3.800000e+00	-6.506251e-01	-6.506251e-01	0.000000e+00
9198	1.000000e-01	3.800000e+00	-6.877662e-01	-6.877662e-01	0.000000e+00
9199	1.500000e-01	3.800000e+00	-7.231881e-01	-7.231881e-01	0.000000e+00
9200	2.000000e-01	3.800000e+00	-7.568025e-01	-7.568025e-01	0.000000e+00
9201	2.500000e-01	3.800000e+00	-7.885253e-01	-7.885253e-01	0.000000e+00
9202	3.000000e-01	3.800000e+00	-8.182771e-01	-8.182771e-01	0.000000e+00
9203	3.500000e-01	3.800000e+00	-8.459837e-01	-8.459837e-01	0.000000e+00
9204	4.000000e-01	3.800000e+00	-8.715758e-01	-8.715758e-01	0.000000e+00
9205	4.500000e-01	3.800000e+00	-8.949894e-01	-8.949894e-01	0.000000e+00
9206	5.000000e-01	3.800000e+00	-9.161659e-01	-9.161659e-01	0.000000e+00
9207	5.500000e-01	3.800000e+00	-9.350526e-01	-9.350526e-01	0.000000e+00
9208	6.000000e-01	3.800000e+00	-9.516021e-01	-9.516021e-01	0.000000e+00
9209	6.500000e-01	3.800000e+00	-9.657731e-01	-9.657731e-01	0.000000e+00
9210	7.000000e-01	3.800000e+00	-9.775301e-01	-9.775301e-01	0.000000e+00
9211	7.500000e-01	3.800000e+00	-9.868439e-01	-9.868439e-01	0.000000e+00
9212	8.000000e-01	3.800000e+00	-9.936910e-01	-9.936910e-01	0.000000e+00
9213	8.500000e-01	3.800000e+00	-9.980544e-01	-9.980544e-01	0.000000e+00
9214	9.000000e-01	3.800000e+00	-9.999233e-01	-9.999233e-01	0.000000e+00
9215	9.500000e-01	3.800000e+00	-9.992928e-01	-9.992928e-01	0.000000e+00
9216	1.000000e+00	3.800000e+00	-9.961646e-01	-9.961646e-01	0.000000e+00
9217	1.050000e+00	3.800000e+00	-9.905465e-01	-9.905465e-01	0.000000e+00
9218	1.100000e+00	3.800000e+00	-9.824526e-01	-9.824526e-01	0.000000e+00
9219	1.150000e+00	3.800000e+00	-9.719031e-01	-9.719031e-01	0.000000e+00
9220	1.200000e+00	3.800000e+00	-9.589243e-01	-9.589243e-01	0.000000e+00
9221	1.250000e+00	3.800000e+00	-9.435487e-01	-9.435487e-01	0.000000e+00
9222	1.300000e+00	3.800000e+00	-9.258147e-01	-9.258147e-01	0.000000e+00
9223	1.350000e+00	3.800000e+00	-9.057666e-01	-9.057666e-01	0.000000e+00
9224	1.400000e+00	3.800000e+00	-8.834547e-01	-8.834547e-01	0.000000e+00
9225	1.450000e+00	3.800000e+00	-8.589345e-01	-8.589345e-01	0.000000e+00
9226	1.500000e+00	3.800000e+00	-8.322674e-01	-8.322674e-01	0.000000e+00
9227	1.550000e+00	3.800000e+00	-8.035202e-01	-8.035202e-01	0.000000e+00
9228	1.600000e+00	3.800000e+00	-7.727645e-01	-7.727645e-01	0.000000e+00
9229	1.650000e+00	3.800000e+00	-7.400773e-01	-7.400773e-01	0.000000e+00
9230	1.700000e+00	3.800000e+00	-7.055403e-01	-7.055403e-01	0.000000e+00
9231	1.750000e+00	3.800000e+00	-6.692399e-01	-6.692399e-01	0.000000e+00
9232	1.800000e+00	3.800000e+00	-6.312666e-01	-6.312666e-01	0.000000e+00
9233	1.850000e+00	3.800000e+00	-5.917156e-01	-5.917156e-01	0.000000e+00
9234	1.900000e+00	3.800000e+00	-5.506855e-01	-5.506855e-01	0.000000e+00
9235	1.950000e+00	3.800000e+00	-5.082791e-01	-5.082791e-01	0.000000e+00
9236	2.000000e+00	3.800000e+00	-4.645944e-01	-4.646022e-01	7.766036e-06
9237	2.050000e+00	3.800000e+00	-4.197486e-01	-4.197640e-01	1.537721e-05
9238	2.100000e+00	3.800000e+00	-3.738542e-01	-3.738767e-01	2.249062e-05
9239	2.150000e+00	3.800000e+00	-3.270258e-01	-3.270548e-01	2.900066e-05
9240	2.200000e+00	3.800000e+00	-2.793806e-01	-2.794155e-01	3.491132e-05
9241	2.250000e+00	3.800000e+00	-2.310375e-01	-2.310778e-01	4.026558e-05
9242	2.300000e+00	3.800000e+00	-1.821174e-01	-1.821625e-01	4.511472e-05
9243	2.350000e+00	3.800000e+00	-1.327424e-01	-1.327919e-01	4.950667e-05
9244	2.400000e+00	3.800000e+00	-8.303592e-02	-8.308940e-02	5.348252e-05
9245	2.450000e+00	3.800000e+00	-3.312214e-02	-3.317922e-02	5.707605e-05
9246	2.500000e+00	3.800000e+00	1.687421e-02	1.681390e-02	6.031427e-05
9247	2.550000e+00	3.800000e+00	6.682821e-02	6.676499e-02	6.321840e-05
9248	2.600000e+00	3.800000e+00	1.166150e-01	1.165492e-01	6.580476e-05
9249	2.650000e+00	3.800000e+00	1.661102e-01	1.660421e-01	6.808565e-05
9250	2.700000e+00	3.800000e+00	2.151901e-01	2.151200e-01	7.007002e-05
9251	2.750000e+00	3.800000e+00	2.637319e-01	2.636602e-01	7.176410e-05
9252	2.800000e+00	3.800000e+00	3.116145e-01	3.115414e-01	7.317186e-05
9253	2.850000e+00	3.800000e+00	3.587181e-01	3.586439e-01	7.429543e-05
9254	2.900000e+00	3.800000e+00	4.049251e-01	4.048499e-01	7.513537e-05
9255	2.950000e+00	3.800000e+00	4.501198e-01	4.500441e-01	7.569095e-05
9256	3.000000e+00	3.800000e+00	4.941893e-01	4.941134e-01	7.596026e-05
9257	3.050000e+00	3.800000e+00	5.370235e-01	5.369476e-01	7.594038e-05
9258	3.100000e+00	3.800000e+00	5.785154e-01	5.784398e-01	7.562746e-05
9259	3.150000e+00	3.800000e+00	6.185611e-01	6.184861e-01	7.501675e-05
9260	3.200000e+00	3.800000e+00	6.570607e-01	6.569866e-01	7.410264e-05
9261	3.250000e+00	3.800000e+00	6.939178e-01	6.938449e-01	7.287861e-05
9262	3.300000e+00	3.800000e+00	7.290404e-01	7.289690e-01	7.133725e-05
9263	3.350000e+00	3.800000e+00	7.623406e-01	7.622711e-01	6.947017e-05
9264	3.400000e+00	3.800000e+00	7.937351e-01	7.936679e-01	6.726794e-05
9265	3.450000e+00	3.800000e+00	8.231456e-01	8.230809e-01	6.472002e-05
9266	3.500000e+00	3.800000e+00	8.504984e-01	8.504366e-01	6.181465e-05
9267	3.550000e+00	3.800000e+00	8.757253e-01	8.756667e-01	5.853866e-05
9268	3.600000e+00	3.800000e+00	8.987630e-01	8.987081e-01	5.487729e-05
9269	3.650000e+00	3.800000e+00	9.195540e-01	9.195032e-01	5.081385e-05
9270	3.700000e+00	3.800000e+00	9.380463e-01	9.380000e-01	4.632911e-05
9271	3.750000e+00	3.800000e+00	9.541937e-01	9.541523e-01	4.140031e-05
9272	3.800000e+00	3.800000e+00	9.679557e-01	9.679197e-01	3.599942e-05
9273	3.850000e+00	3.800000e+00	9.792979e-01	9.792678e-01	3.009006e-05
9274	3.900000e+00	3.800000e+00	9.881919e-01	9.881682e-01	2.362243e-05
9275	3.950000e+00	3.800000e+00	9.946153e-01	9.945988e-01	1.652565e-05
9276	4.000000e+00	3.800000e+00	9.985520e-01	9.985433e-01	8.698055e-06
9277	4.050000e+00	3.800000e+00	9.999921e-01	9.999921e-01	0.000000e+00
9278	4.100000e+00	3.800000e+00	9.989413e-01	9.989413e-01	0.000000e+00
9279	4.150000e+00	3.800000e+00	9.953938e-01	9.953938e-01	0.000000e+00
9280	4.200000e+00	3.800000e+00	9.893582e-01	9.893582e-01	0.000000e+00
9281	4.250000e+00	3.800000e+00	9.808498e-01	9.808498e-01	0.000000e+00
9282	4.300000e+00	3.800000e+00	9.698898e-01	9.698898e-01	0.000000e+00
9283	4.350000e+00	3.800000e+00	9.565056e-01	9.565056e-01	0.000000e+00
9284	4.400000e+00	3.800000e+00	9.407306e-01	9.407306e-01	0.000000e+00
9285	4.450000e+00	3.800000e+00	9.226042e-01	9.226042e-01	0.000000e+00
9286	4.500000e+00	3.800000e+00	9.021718e-01	9.021718e-01	0.000000e+00
9287	4.550000e+00	3.800000e+00	8.794845e-01	8.794845e-01	0.000000e+00
9288	4.600000e+00	3.800000e+00	8.545989e-01	8.545989e-01	0.000000e+00
9289	4.650000e+00	3.800000e+00	8.275773e-01	8.275773e-01	0.000000e+00
9290	4.700000e+00	3.800000e+00	7.984871e-01	7.984871e-01	0.000000e+00
9291	4.750000e+00	3.800000e+00	7.674012e-01	7.674012e-01	0.000000e+00
9292	4.800000e+00	3.800000e+00	7.343971e-01	7.343971e-01	0.000000e+00
9293	4.850000e+00	3.800000e+00	6.995574e-01	6.995574e-01	0.000000e+00
9294	4.900000e+00	3.800000e+00	6.629692e-01	6.629692e-01	0.000000e+00
9295	4.950000e+00	3.800000e+00	6.247240e-01	6.247240e-01	0.000000e+00
9296	5.000000e+00	3.800000e+00	5.849172e-01	5.849172e-01	0.000000e+00
9297	5.050000e+00	3.800000e+00	5.436484e-01	5.436484e-01	0.000000e+00
9298	5.100000e+00	3.800000e+00	5.010209e-01	5.010209e-01	0.000000e+00
9299	5.150000e+00	3.800000e+00	4.571410e-01	4.571410e-01	0.000000e+00
9300	5.200000e+00	3.800000e+00	4.121185e-01	4.121185e-01	0.000000e+00
9301	5.250000e+00	3.800000e+00	3.660659e-01	3.660659e-01	0.000000e+00
9302	5.300000e+00	3.800000e+00	3.190984e-01	3.190984e-01	0.000000e+00
9303	5.350000e+00	3.800000e+00	2.713332e-01	2.713332e-01	0.000000e+00
9304	5.400000e+00	3.800000e+00	2.228899e-01	2.228899e-01	0.000000e+00
9305	5.450000e+00	3.800000e+00	1.738895e-01	1.738895e-01	0.000000e+00
9306	5.500000e+00	3.800000e+00	1.244544e-01	1.244544e-01	0.000000e+00
9307	5.550000e+00	3.800000e+00	7.470829e-02	7.470829e-02	0.000000e+00
9308	5.600000e+00	3.800000e+00	2.477543e-02	2.477543e-02	0.000000e+00
